cod_ibge,nome,nume_cid,pgai,tipo_cidd,regiao_num,territ_cid,utr,criacao,area,pop_1996,pop_2000,pop_2007,pop_2008,pop_2009,assoc_mun,reg_pm,art_pm,region_ibg,cod_region,pop_2010,ppa_2012_2,number,regionaliz,areaoficia,reg_tur,nova_regio,nova_reg_o,cultura,area_1989,area_1990,area_1991,area_1992,area_1993,area_1994,area_1995,area_1996,area_1997,area_1998,area_1999,area_2000,area_2001,area_2002,area_2003,area_2004,area_2005,area_2006,area_2007,area_2008,area_2009,area_2010,area_2011,area_2012,area_2013,area_2014,area_2015,area_2016,area_2017,area_2018,colh_1989,colh_1990,colh_1991,colh_1992,colh_1993,colh_1994,colh_1995,colh_1996,colh_1997,colh_1998,colh_1999,colh_2000,colh_2001,colh_2002,colh_2003,colh_2004,colh_2005,colh_2006,colh_2007,colh_2008,colh_2009,colh_2010,colh_2011,colh_2012,colh_2013,colh_2014,colh_2015,colh_2016,colh_2017,colh_2018,prod_1989,prod_1990,prod_1991,prod_1992,prod_1993,prod_1994,prod_1995,prod_1996,prod_1997,prod_1998,prod_1999,prod_2000,prod_2001,prod_2002,prod_2003,prod_2004,prod_2005,prod_2006,prod_2007,prod_2008,prod_2009,prod_2010,prod_2011,prod_2012,prod_2013,prod_2014,prod_2015,prod_2016,prod_2017,prod_2018,rend_1989,rend_1990,rend_1991,rend_1992,rend_1993,rend_1994,rend_1995,rend_1996,rend_1997,rend_1998,rend_1999,rend_2000,rend_2001,rend_2002,rend_2003,rend_2004,rend_2005,rend_2006,rend_2007,rend_2008,rend_2009,rend_2010,rend_2011,rend_2012,rend_2013,rend_2014,rend_2015,rend_2016,rend_2017,rend_2018
1715101,Novo Acordo,98-Novo Acordo,Outros,Menor impacto re,XII,Jalapão,Regiao Jalapao,1958,2675,2963,3057,3754,3870,3950,,6º BPM - Palmas - Região Sul (Taquaralto),6º BPM,Jalapão,17007,3762,Ponte Alta do Tocantins,96,Região do Jalapão,2671.882,Encantos do Jalapão,Ãrea-Programa leste( Jalapão),VII,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,3000,3200,3200,3500,5283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,3000,3200,3200,3500,5283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,8820,8960,6080,8820,15215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,2940,2800,1900,2520,2880
1720150,São Félix do Tocantins,102-São Félix do Tocantins,Outros,Menor impacto re,XII,Jalapão,Regiao Jalapao,1993,1909,1155,1269,1409,1451,1468,,6ª CIPM - Miracema do Tocantins,6ª CIPM,Jalapão,17007,1445,Ponte Alta do Tocantins,97,Região do Jalapão,1908.669,Encantos do Jalapão,Ãrea-Programa leste( Jalapão),VII,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713700,Monte Santo do Tocantins,89-Monte Santo,Outros,Menor impacto re,XI,,<Null>,1997,1092,0,1869,1858,1911,1914,MESOESTE-Associação Municipios do Meio Oeste,8º BPM - Paraíso,8º BPM,Miracema do Tocantins,17003,2085,Paraíso do Tocantins,75,Região do Cantão,1091.548,Sem Região,Ãrea-Programa Centro-Oeste,V,soja,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,500,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,500,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,1563,0,0,0,0,0,0,0,0,0,0,0,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,3126
1701101,Aparecida do Rio Negro,63-Aparecida do Rio Negro,Outros,Menor impacto re,IX,,<Null>,1987,1160,3646,3517,4018,4140,4200,,6º BPM - Palmas - Região Sul (Taquaralto),6º BPM,Porto Nacional,17006,4207,Palmas,84,Região Metropolitana de Palmas,1160.363,Sem Região,Ãrea-Programa Central,VI,soja,0,0,0,0,10,0,0,72,0,20,0,0,500,670,2000,4200,4200,3500,2800,1700,4000,4200,10400,10400,12000,18000,18000,16751,21000,22002,0,0,0,0,10,0,0,72,0,20,0,0,500,670,2000,4200,4200,3500,2800,1700,4000,4200,10400,10400,12000,18000,18000,16751,21000,22002,0,0,0,0,15,0,0,108,0,40,0,0,1050,1608,4800,10080,10080,8400,6720,4590,11280,11760,31200,31200,39600,52920,52920,37900,56700,66006,0,0,0,0,1500,0,0,1500,0,2000,0,0,2100,2400,2400,2400,2400,2400,2400,2700,2820,2800,3000,3000,3300,2940,2940,2263,2700,3000
1703107,Barrolândia,82-Barrolândia,Outros,Menor impacto re,XI,,<Null>,1988,713,5477,5082,5155,5304,5322,,8º BPM - Paraíso,8º BPM,Miracema do Tocantins,17003,5317,Paraíso do Tocantins,76,Região Metropolitana de Palmas,713.297,Sem Região,Ãrea-Programa Centro-Oeste,V,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,800,800,700,0,400,400,400,300,320,330,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,800,800,700,0,400,400,400,300,320,330,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2106,1872,1872,1764,0,1120,1120,1120,840,896,924,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,2340,2340,2340,2520,0,2800,2800,2800,2800,2800,2800,2800,0,0
1712009,Lajeado,67-Lajeado,Outros,Menor impacto re,IX,,<Null>,1993,322,1397,2344,2159,2219,2204,,6ª CIPM - Miracema do Tocantins,6ª CIPM,Porto Nacional,17006,2773,Palmas,83,Região Metropolitana de Palmas,322.481,Serras e Lago,Ãrea-Programa Central,VI,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712504,Marianópolis do Tocantins,88-Marianópolis do Tocantins,Outros,Menor impacto re,XI,,<Null>,1987,2091,2605,3332,4473,4616,4743,MESOESTE-Associação Municipios do Meio Oeste,8º BPM - Paraíso,8º BPM,Miracema do Tocantins,17003,4352,Paraíso do Tocantins,72,Região do Cantão,2091.364,Sem Região,Ãrea-Programa Centro-Oeste,V,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,0,5000,6200,15000,12714,20243,18574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,0,5000,6200,15000,12714,20243,18574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,1140,0,0,0,0,0,0,12500,15500,37500,34884,60729,55722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,2280,0,0,0,0,0,0,2500,2500,2500,2744,3000,3000
1713205,Miracema do Tocantins,68-Miracema do Tocantins,Outros,Capital,IX,,<Null>,1948,2656,17483,24444,19683,20194,19740,,6ª CIPM - Miracema do Tocantins,6ª CIPM,Miracema do Tocantins,17003,20567,Palmas,81,Região Metropolitana de Palmas,2656.078,Sem Região,Ãrea-Programa Central,VI,soja,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,960,1540,1500,2230,1200,700,1200,1200,1200,1200,4800,5200,8400,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,1540,1500,2230,1200,700,1200,1200,1200,1200,4800,5200,8400,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304,3234,3150,5798,3240,1960,3360,3360,3360,3360,12000,9750,21000,22950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2100,2100,2600,2700,2800,2800,2800,2800,2800,2500,1875,2500,2700
1707108,Divinópolis do Tocantins,86-Divinópolis do Tocantins,Outros,Menor impacto re,XI,,<Null>,1987,2347,6476,5776,6359,6549,6623,MESOESTE-Associação Municipios do Meio Oeste,8º BPM - Paraíso,8º BPM,Miracema do Tocantins,17003,6363,Paraíso do Tocantins,73,Região do Cantão,2347.421,Sem Região,Ãrea-Programa Centro-Oeste,V,soja,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,3000,6590,7810,7363,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,3000,6590,7810,7363,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079,9900,17980,25773,24298,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,3300,2728,3300,3300
1721109,Tocantínia,73-Tocantínia,Outros,Menor impacto re,IX,,<Null>,1953,2602,5169,5788,6663,6866,6971,,6ª CIPM - Miracema do Tocantins,6ª CIPM,Porto Nacional,17006,6598,Palmas,82,Região Metropolitana de Palmas,2601.587,Sem Região,Ãrea-Programa Central,VI,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,3000,2980,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,3000,2980,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,0,0,0,0,0,0,0,0,6720,8940,8280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,2240,3000,3600
1718758,Rio Sono,100-Rio Sono,Outros,Menor impacto re,XII,Jalapão,Regiao Jalapao,1982,6357,6531,6089,6167,6345,6366,,3º BPM - Pedro Afonso,3º BPM,Jalapão,17007,6148,Ponte Alta do Tocantins,94,Região do Jalapão,6357.117,Sem Região,Ãrea-Programa leste( Jalapão),VII,soja,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,726,900,875,800,800,600,700,700,700,700,700,700,1210,1000,2125,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,726,900,875,800,800,600,700,700,700,700,700,700,1210,1000,2125,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,1742,2160,2100,1824,1920,1620,1890,1890,1890,1890,1890,1890,2626,2700,5738,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,2399,2400,2400,2280,2400,2700,2700,2700,2700,2700,2700,2700,2170,2700,2700
1717503,Pium,92-Pium,Javaés,Menor impacto re,XI,,<Null>,1953,10013,6733,5540,6403,6598,6701,MESOESTE-Associação Municipios do Meio Oeste,8º BPM - Paraíso,8º BPM,Rio Formoso,17004,6584,Paraíso do Tocantins,71,Região do Cantão,10012.666,Lagos e Praias do Cantão,Ãrea-Programa Centro-Oeste,V,soja,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,1840,2200,1000,3846,500,640,1500,1400,3700,1340,4340,9900,10391,10378,14017,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,1840,2200,1000,3846,500,640,1500,1400,3700,1340,4340,9900,10391,10378,14017,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,4416,5280,2400,9230,1350,1796,4200,3920,11100,4020,13050,29730,31615,31195,42472,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,2400,2400,2400,2399,2700,2806,2800,2800,3000,3000,3007,3003,3043,3006,3030
1713304,Miranorte,60-Miranorte,Outros,Menor impacto re,VIII,,<Null>,1963,1032,10774,11802,11858,12200,12231,,6ª CIPM - Miracema do Tocantins,6ª CIPM,Miracema do Tocantins,17003,12583,Guaraí,70,Região Metropolitana de Palmas,1031.616,Sem Região,Ãrea-Programa Centro-Oeste,V,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,540,900,900,880,800,800,1000,900,880,2260,2260,2300,6750,12368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,540,900,900,880,800,800,1000,900,880,2260,2260,2300,6750,12368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,1296,2160,2160,2288,2160,2240,2800,2520,2464,7458,7458,5693,22275,40850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2400,2400,2400,2600,2700,2800,2800,2800,2800,3300,3300,2475,3300,3303
1700251,Abreulândia,81-Abreulândia,Outros,Menor impacto re,XI,,<Null>,1993,1895,1957,2189,2245,2310,2321,MESOESTE-Associação Municipios do Meio Oeste,8º BPM - Paraíso,8º BPM,Miracema do Tocantins,17003,2383,Paraíso do Tocantins,69,Região do Cantão,1895.201,Sem Região,Ãrea-Programa Centro-Oeste,V,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,400,0,0,0,0,0,0,0,0,280,5350,3331,5862,5270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,400,0,0,0,0,0,0,0,0,280,5350,3331,5862,5270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,864,0,0,0,0,0,0,0,0,924,13802,11200,19532,17391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,2160,0,0,0,0,0,0,0,0,3300,2580,3362,3332,3300
1703909,Caseara,83-Caseara,Outros,Menor impacto re,XI,,<Null>,1987,1692,3625,3660,4667,4813,4927,MESOESTE-Associação Municipios do Meio Oeste,8º BPM - Paraíso,8º BPM,Miracema do Tocantins,17003,4601,Paraíso do Tocantins,68,Região do Cantão,1691.612,Lagos e Praias do Cantão,Ãrea-Programa Centro-Oeste,V,soja,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2300,0,0,500,500,600,550,2100,4000,11200,11400,46073,32361,31397,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2300,0,0,500,500,600,550,2100,4000,11200,11400,46073,32361,31397,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040,5520,0,0,1260,1350,1680,1540,6300,11200,24360,24795,126687,90611,98901,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,2400,0,0,2520,2700,2800,2800,3000,2800,2175,2175,2750,2800,3150
1718709,Rio dos Bois,61-Rio dos Bois,Outros,Menor impacto re,VIII,,<Null>,1993,845,2042,2269,2092,2150,2136,,6ª CIPM - Miracema do Tocantins,6ª CIPM,Miracema do Tocantins,17003,2570,Guaraí,80,Região Metropolitana de Palmas,845.062,Sem Região,Ãrea-Programa Central,VI,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,3620,3000,2500,6360,4000,4000,4000,4000,4000,8500,8500,8500,8500,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,3620,3000,2500,6360,4000,4000,4000,4000,4000,8500,8500,8500,8500,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,8688,7200,6000,16536,10800,11200,11200,11200,11200,28050,28050,19635,28050,25217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2277,2400,2400,2400,2600,2700,2800,2800,2800,2800,3300,3300,2310,3300,2967
1716505,Pedro Afonso,78-Pedro Afonso,Outros,Capital,X,,Regiao Nordeste_Sede,1903,2011,8648,9028,10294,10605,10758,,3º BPM - Pedro Afonso,3º BPM,Porto Nacional,17006,11510,Guaraí,65,Região Nordeste,2010.892,Sem Região,Ãrea-Programa Nordeste,IV,soja,1700,400,400,920,609,2750,4080,1440,16400,20000,20360,24870,28800,30300,33626,37000,44000,43380,35000,30600,28500,25000,14000,14500,18000,16808,17000,17000,17000,17000,1700,400,391,920,609,2750,4080,1440,8320,20000,20360,24870,28800,30300,33626,37000,44000,43000,35000,30600,28500,25000,14000,14500,18000,16808,17000,17000,17000,17000,3060,800,706,1660,1280,6600,7810,3828,7200,48000,51307,62672,62208,78174,90790,99900,118800,87720,73500,85680,76950,70000,39200,40020,45000,41952,42432,27574,42432,42455,1800,2000,1805,1804,2101,2400,1914,2658,865,2400,2519,2519,2160,2580,2699,2700,2700,2040,2100,2800,2700,2800,2800,2760,2500,2496,2496,1622,2496,2497
1708254,Tabocão,57-Fortaleza do Tabocão,Outros,Menor impacto re,VIII,,<Null>,1993,622,2315,2242,2101,2160,2149,,7º BPM - Guaraí,7º BPM,Miracema do Tocantins,17003,2411,Guaraí,54,Região Metropolitana de Palmas,621.558,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,110,0,120,0,0,120,0,200,110,100,640,800,1160,3000,3000,3000,2100,2300,3000,3000,3100,3100,3100,3100,3100,4952,0,0,0,0,110,0,120,0,0,120,0,200,110,100,640,800,1160,3000,3000,3000,2100,2300,3000,3000,3100,3100,3100,3100,3100,4952,0,0,0,0,242,0,223,0,0,190,0,480,264,240,1536,1920,3062,6480,6480,7920,5880,6440,8400,8400,8680,8680,8680,5642,8680,13866,0,0,0,0,2200,0,1858,0,0,1583,0,2400,2400,2400,2400,2400,2639,2160,2160,2640,2800,2800,2800,2800,2800,2800,2800,1820,2800,2800
1712405,Lizarda,96-Lizarda,Outros,Menor impacto re,XII,Jalapão,Regiao Jalapao,1953,5723,4085,3787,3634,3737,3729,,3º BPM - Pedro Afonso,3º BPM,Jalapão,17007,3731,Ponte Alta do Tocantins,95,Região do Jalapão,5723.201,Sem Região,Ãrea-Programa leste( Jalapão),VII,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,1500,2800,1500,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,1500,2800,1500,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,360,0,0,0,0,0,0,0,0,4500,5880,4500,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,1800,0,0,0,0,0,0,0,0,3000,2100,3000,3200
1707207,Dois Irmãos do Tocantins,56-Dois Irmãos do Tocantins,Outros,Menor impacto re,VIII,,<Null>,1963,3757,7554,7269,7060,7261,7254,MESOESTE-Associação Municipios do Meio Oeste,8º BPM - Paraíso,8º BPM,Miracema do Tocantins,17003,7161,Guaraí,67,Região do Cantão,3757.015,Sem Região,Ãrea-Programa Centro-Oeste,V,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1322,800,1000,900,600,600,650,670,670,2604,3906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1322,800,1000,900,600,600,650,670,670,2604,3906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,3490,2160,2800,2520,1800,1680,1820,1876,1876,7291,10937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157,0,0,2639,2700,2800,2800,3000,2800,2800,2800,2800,2800,2800
1703305,Bom Jesus do Tocantins,74-Bom Jesus do Tocantins,Outros,Menor impacto re,X,,Regiao Nordeste,1993,1333,2279,2323,2710,2793,2839,,3º BPM - Pedro Afonso,3º BPM,Porto Nacional,17006,3768,Guaraí,63,Região Nordeste,1332.665,Sem Região,Ãrea-Programa Nordeste,IV,soja,0,0,0,0,0,0,0,0,0,0,400,690,2590,2900,3640,4500,6000,6000,5500,5000,4500,5500,5500,5000,7000,6000,9000,8713,8600,9749,0,0,0,0,0,0,0,0,0,0,400,690,2590,2900,3640,4500,6000,6000,5500,5000,4500,5500,5500,5000,7000,6000,9000,8713,8600,9749,0,0,0,0,0,0,0,0,0,0,960,1697,6216,7482,9828,12150,16200,12240,11550,13500,12600,16500,16500,14400,18000,16416,24624,15492,15290,26127,0,0,0,0,0,0,0,0,0,0,2400,2459,2400,2580,2700,2700,2700,2040,2100,2700,2800,3000,3000,2880,2571,2736,2736,1778,1778,2680
1704105,Centenário,75-Centenário,Outros,Menor impacto re,X,,Regiao Nordeste,1993,1955,2189,2163,2386,2457,2485,,3º BPM - Pedro Afonso,3º BPM,Jalapão,17007,2564,Guaraí,64,Região Nordeste,1954.688,Sem Região,Ãrea-Programa Nordeste,IV,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,1800,2500,2300,2500,1600,1500,1600,1500,0,1500,3000,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,1800,2500,2300,2500,1600,1500,1600,1500,0,1500,3000,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625,4590,6250,5750,6750,4320,4050,4800,4500,0,4500,9000,6300,9000,8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2550,2500,2500,2700,2700,2700,3000,3000,0,3000,3000,2100,3000,2775
1721257,Tupirama,62-Tupirama,Outros,Menor impacto re,VIII,,<Null>,1997,712,0,1179,1405,1448,1474,,3º BPM - Pedro Afonso,3º BPM,Miracema do Tocantins,17003,1574,Guaraí,55,Região Metropolitana de Araguaína,712.202,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,300,0,75,1174,2700,6720,11000,13000,10000,8000,8000,7000,8500,8500,8000,13000,13000,13000,10000,7600,10027,0,0,0,0,0,0,0,0,0,300,0,75,1174,2700,6720,11000,13000,10000,8000,8000,7000,8500,8500,8000,13000,13000,13000,10000,7600,10027,0,0,0,0,0,0,0,0,0,540,0,180,2820,6966,16128,29700,35100,20400,16800,21120,18900,23800,25500,23040,35568,35568,35568,17790,13520,25037,0,0,0,0,0,0,0,0,0,1800,0,2400,2402,2580,2400,2700,2700,2040,2100,2640,2700,2800,3000,2880,2736,2736,2736,1779,1779,2497
1708304,Goianorte,58-Goianorte,Outros,Menor impacto re,VIII,,<Null>,1988,1801,5134,4839,5221,5376,5426,,7º BPM - Guaraí,7º BPM,Miracema do Tocantins,17003,4960,Guaraí,51,Região Médio Araguaia,1800.974,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,600,650,300,200,0,0,120,120,4210,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,600,650,300,200,0,0,120,120,4210,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,1620,1755,864,580,0,0,240,264,11367,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,2700,2700,2880,2900,0,0,2000,2200,2700,2700
1718881,Santa Maria do Tocantins,80-Santa Maria do Tocantins,Outros,Menor impacto re,X,,Regiao Nordeste,1993,1410,2187,2226,2673,2755,2807,,3º BPM - Pedro Afonso,3º BPM,Porto Nacional,17006,2894,Guaraí,62,Região Nordeste,1410.446,Sem Região,Ãrea-Programa Nordeste,IV,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,3000,4000,4500,4600,250,700,700,700,4000,4000,10000,10000,4100,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,3000,4000,4500,4600,250,700,700,700,4000,4000,10000,10000,4100,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7650,10400,10800,12420,675,1960,1960,1960,11200,13200,33000,23000,9430,19285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2550,2600,2400,2700,2700,2800,2800,2800,2800,3300,3300,2300,2300,2967
1716703,Colméia,55-Colméia,Outros,Menor impacto re,VIII,,<Null>,1980,991,9141,9352,8759,9005,8961,,7º BPM - Guaraí,7º BPM,Miracema do Tocantins,17003,8604,Guaraí,52,Região Médio Araguaia,990.712,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701903,Araguacema,54-Araguacema,Outros,Menor impacto re,VIII,,<Null>,1937,2778,4712,5414,5423,5579,5591,MESOESTE-Associação Municipios do Meio Oeste,8º BPM - Paraíso,8º BPM,Miracema do Tocantins,17003,6317,Guaraí,66,Região do Cantão,2778.452,Lagos e Praias do Cantão,Ãrea-Programa Centro-Oeste,V,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,400,0,600,800,500,2500,2400,2500,5500,7450,10375,13927,13599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,400,0,600,800,500,2500,2400,2500,5500,7450,10375,13927,13599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,912,0,1476,2160,1400,7500,6720,7000,15400,19221,32000,44929,37139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2280,0,2460,2700,2800,3000,2800,2800,2800,2580,3084,3226,2731
1718501,Recursolândia,79-Recursolândia,Outros,Menor impacto re,X,,Regiao Nordeste,1993,1217,3051,3138,3665,3777,3839,,3º BPM - Pedro Afonso,3º BPM,Jalapão,17007,3768,Guaraí,60,Região Nordeste,2216.65,Sem Região,Ãrea-Programa Nordeste,IV,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,300,280,300,300,300,200,200,200,250,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,300,280,300,300,300,200,200,200,250,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,765,700,810,810,810,540,540,540,540,6480,4860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2550,2500,2700,2700,2700,2700,2700,2700,2160,2160,1620,0,0
1718402,Presidente Kennedy,49-Presidente Kennedy,Outros,Menor impacto re,VI,,<Null>,1971,770,4146,3759,3680,3785,3784,,7º BPM - Guaraí,7º BPM,Miracema do Tocantins,17003,3676,Colinas do Tocantins,49,Região Metropolitana de Araguaína,770.418,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,450,450,2200,5200,6500,6200,2200,1500,1600,850,1100,1200,1500,650,650,500,200,0,0,0,0,0,0,0,0,0,0,0,0,0,450,450,2200,5200,6500,6200,2200,1500,1600,850,1100,1200,1500,650,650,500,200,0,0,0,0,0,0,0,0,0,0,0,0,0,900,990,5500,13520,15210,14880,5940,4200,4320,2448,3300,3600,4200,1820,1820,1400,480,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2200,2500,2600,2340,2400,2700,2800,2700,2880,3000,3000,2800,2800,2800,2800,2400
